crop_id,species
a5b50e28ae82df3d69b0e20d51d74eaa_c02235,Black-Capped Chickadee
a5b50e28ae82df3d69b0e20d51d74eaa_c02236,Black-Capped Chickadee
a5b50e28ae82df3d69b0e20d51d74eaa_c02237,Black-Capped Chickadee
a5b50e28ae82df3d69b0e20d51d74eaa_c02238,Black-Capped Chickadee
a5b50e28ae82df3d69b0e20d51d74eaa_c02239,Black-Capped Chickadee
a5b50e28ae82df3d69b0e20d51d74eaa_c02240,Black-Capped Chickadee
a5b50e28ae82df3d69b0e20d51d74eaa_c02241,Black-Capped Chickadee
a5b50e28ae82df3d69b0e20d51d74eaa_c02242,Black-Capped Chickadee
a5b50e28ae82df3d69b0e20d51d74eaa_c02243,Black-Capped Chickadee
a5b50e28ae82df3d69b0e20d51d74eaa_c02244,Black-Capped Chickadee
a5b50e28ae82df3d69b0e20d51d74eaa_c02245,Black-Capped Chickadee
a5b50e28ae82df3d69b0e20d51d74eaa_c02246,Black-Capped Chickadee
a5b50e28ae82df3d69b0e20d51d74eaa_c02247,Black-Capped Chickadee
a5b50e28ae82df3d69b0e20d51d74eaa_c02248,Black-Capped Chickadee
a5b50e28ae82df3d69b0e20d51d74eaa_c02249,Black-Capped Chickadee
a5b50e28ae82df3d69b0e20d51d74eaa_c02250,Black-Capped Chickadee
a82f5b57222aa0ff116d17c61291faf2_c02251,Black-Capped Chickadee
a82f5b57222aa0ff116d17c61291faf2_c02252,Black-Capped Chickadee
a82f5b57222aa0ff116d17c61291faf2_c02253,Black-Capped Chickadee
a82f5b57222aa0ff116d17c61291faf2_c02254,Dark-Eyed Junco
a82f5b57222aa0ff116d17c61291faf2_c02255,Dark-Eyed Junco
a82f5b57222aa0ff116d17c61291faf2_c02256,Dark-Eyed Junco
a82f5b57222aa0ff116d17c61291faf2_c02257,Dark-Eyed Junco
a82f5b57222aa0ff116d17c61291faf2_c02258,Dark-Eyed Junco
a82f5b57222aa0ff116d17c61291faf2_c02259,Dark-Eyed Junco
a82f5b57222aa0ff116d17c61291faf2_c02260,Black-Capped Chickadee
a82f5b57222aa0ff116d17c61291faf2_c02261,Black-Capped Chickadee
a82f5b57222aa0ff116d17c61291faf2_c02262,Black-Capped Chickadee
a82f5b57222aa0ff116d17c61291faf2_c02263,Black-Capped Chickadee
a82f5b57222aa0ff116d17c61291faf2_c02264,Black-Capped Chickadee
a83cdc3822e5a36ca6a34e6ed637050a_c02265,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02266,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02267,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02268,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02269,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02270,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02271,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02272,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02273,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02274,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02275,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02276,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02277,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02278,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02279,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02280,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02281,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02282,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02283,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02284,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02285,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02286,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02287,Dark-Eyed Junco
a83cdc3822e5a36ca6a34e6ed637050a_c02288,Dark-Eyed Junco
a9fc445d969caf5a2585aef99dcaa9b0_c02289,Black-Capped Chickadee
a9fc445d969caf5a2585aef99dcaa9b0_c02290,Black-Capped Chickadee
a9fc445d969caf5a2585aef99dcaa9b0_c02291,Black-Capped Chickadee
a9fc445d969caf5a2585aef99dcaa9b0_c02292,Black-Capped Chickadee
a9fc445d969caf5a2585aef99dcaa9b0_c02293,Chickadee
ab1846dc2b70d3a9cfa453850206d6e2_c02294,Dark-Eyed Junco
ab1846dc2b70d3a9cfa453850206d6e2_c02295,Dark-Eyed Junco
ab1846dc2b70d3a9cfa453850206d6e2_c02296,Dark-Eyed Junco
ab1846dc2b70d3a9cfa453850206d6e2_c02297,Dark-Eyed Junco
ab1846dc2b70d3a9cfa453850206d6e2_c02298,Dark-Eyed Junco
ab1846dc2b70d3a9cfa453850206d6e2_c02299,Dark-Eyed Junco
ab1846dc2b70d3a9cfa453850206d6e2_c02300,Dark-Eyed Junco
ab1846dc2b70d3a9cfa453850206d6e2_c02301,Black-Capped Chickadee
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02302,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02303,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02304,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02305,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02306,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02307,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02308,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02309,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02310,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02311,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02312,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02313,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02314,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02315,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02316,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02317,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02318,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02319,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02320,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02321,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02322,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02323,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02324,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02325,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02326,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02327,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02328,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02329,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02330,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02331,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02332,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02333,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02334,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02335,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02336,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02337,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02338,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02339,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02340,Dark-Eyed Junco
ab36b7b54b5bcdb0e97ddc6ba887c6d9_c02341,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02342,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02343,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02344,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02345,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02346,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02347,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02348,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02349,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02350,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02351,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02352,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02353,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02354,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02355,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02356,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02357,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02358,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02359,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02360,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02361,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02362,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02363,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02364,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02365,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02366,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02367,Dark-Eyed Junco
ab9a6edfeb4d9c185e28b9cb6b1b13a5_c02368,Dark-Eyed Junco
ac74338e25a1b67c0b066c1fed59121d_c02369,Dark-Eyed Junco
ac74338e25a1b67c0b066c1fed59121d_c02370,Dark-Eyed Junco
ac74338e25a1b67c0b066c1fed59121d_c02371,Dark-Eyed Junco
ac74338e25a1b67c0b066c1fed59121d_c02372,Dark-Eyed Junco
ac74338e25a1b67c0b066c1fed59121d_c02373,Dark-Eyed Junco
ac74338e25a1b67c0b066c1fed59121d_c02374,Dark-Eyed Junco
ac74338e25a1b67c0b066c1fed59121d_c02375,Dark-Eyed Junco
ac74338e25a1b67c0b066c1fed59121d_c02376,Dark-Eyed Junco
ac74338e25a1b67c0b066c1fed59121d_c02377,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02378,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02379,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02380,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02381,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02382,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02383,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02384,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02385,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02386,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02387,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02388,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02389,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02390,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02391,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02392,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02393,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02394,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02395,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02396,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02397,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02398,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02399,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02400,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02401,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02402,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02403,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02404,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02405,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02406,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02407,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02408,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02409,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02410,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02411,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02412,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02413,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02414,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02415,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02416,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02417,Dark-Eyed Junco
acd7cef4d90026094b07632264519b1a_c02418,Dark-Eyed Junco
ad27e959be98163dd5629323f256e3be_c02419,Dark-Eyed Junco
ad27e959be98163dd5629323f256e3be_c02420,Dark-Eyed Junco
ae158d6131bbb960e711d711ba95060e_c02421,Black-Capped Chickadee
ae158d6131bbb960e711d711ba95060e_c02422,Black-Capped Chickadee
ae158d6131bbb960e711d711ba95060e_c02423,Black-Capped Chickadee
ae158d6131bbb960e711d711ba95060e_c02424,Chickadee
ae158d6131bbb960e711d711ba95060e_c02425,Black-Capped Chickadee
ae70e63677e85b2d0b9bb2ce99b3abcd_c02426,Chickadee
ae70e63677e85b2d0b9bb2ce99b3abcd_c02427,Black-Capped Chickadee
ae70e63677e85b2d0b9bb2ce99b3abcd_c02428,Chickadee
ae70e63677e85b2d0b9bb2ce99b3abcd_c02429,Black-Capped Chickadee
aeaa57f55aa688c976f75acaa00f0717_c02430,Black-Capped Chickadee
aeaa57f55aa688c976f75acaa00f0717_c02431,Chickadee
af87c8de1e461754e40a13f392648c98_c02432,Dark-Eyed Junco
af87c8de1e461754e40a13f392648c98_c02433,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02434,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02435,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02436,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02437,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02438,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02439,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02440,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02441,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02442,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02443,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02444,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02445,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02446,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02447,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02448,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02449,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02450,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02451,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02452,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02453,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02454,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02455,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02456,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02457,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02458,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02459,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02460,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02461,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02462,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02463,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02464,Dark-Eyed Junco
b0e4c6ad86ba9b7f792c277872b9d7f7_c02465,Dark-Eyed Junco
b1ed48ca6b69e2b022f8ddaabba6a45b_c02466,Dark-Eyed Junco
b1ed48ca6b69e2b022f8ddaabba6a45b_c02467,Dark-Eyed Junco
b1ed48ca6b69e2b022f8ddaabba6a45b_c02468,Dark-Eyed Junco
b1ed48ca6b69e2b022f8ddaabba6a45b_c02469,Dark-Eyed Junco
b1ed48ca6b69e2b022f8ddaabba6a45b_c02470,Dark-Eyed Junco
b1ed48ca6b69e2b022f8ddaabba6a45b_c02471,Dark-Eyed Junco
b1ed48ca6b69e2b022f8ddaabba6a45b_c02472,Dark-Eyed Junco
b1ed48ca6b69e2b022f8ddaabba6a45b_c02473,Dark-Eyed Junco
b1f5911d3eb1b0f0a452f43fb3421b8c_c02474,Black-Capped Chickadee
b1f5911d3eb1b0f0a452f43fb3421b8c_c02475,Black-Capped Chickadee
b2bb7f162fc3565aafb63e012e838c6a_c02476,Black-Capped Chickadee
b2bb7f162fc3565aafb63e012e838c6a_c02477,Black-Capped Chickadee
b2bb7f162fc3565aafb63e012e838c6a_c02478,Black-Capped Chickadee
b2bb7f162fc3565aafb63e012e838c6a_c02479,Chickadee
b33b737891b3b598948e9db3e2652ada_c02480,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02481,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02482,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02483,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02484,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02485,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02486,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02487,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02488,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02489,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02490,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02491,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02492,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02493,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02494,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02495,Dark-Eyed Junco
b33b737891b3b598948e9db3e2652ada_c02496,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02497,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02498,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02499,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02500,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02501,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02502,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02503,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02504,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02505,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02506,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02507,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02508,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02509,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02510,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02511,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02512,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02513,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02514,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02515,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02516,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02517,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02518,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02519,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02520,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02521,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02522,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02523,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02524,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02525,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02526,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02527,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02528,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02529,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02530,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02531,Dark-Eyed Junco
b4570f8bc56448e28e77a08c25e573f4_c02532,Dark-Eyed Junco
b4c1877ece4da2610a33df92fcf9de9a_c02533,Dark-Eyed Junco
b4c1877ece4da2610a33df92fcf9de9a_c02534,Dark-Eyed Junco
b4c1877ece4da2610a33df92fcf9de9a_c02535,Dark-Eyed Junco
b4d3259e9a1642c3e308337f9440620d_c02536,Dark-Eyed Junco
b4d3259e9a1642c3e308337f9440620d_c02537,Dark-Eyed Junco
b4d3259e9a1642c3e308337f9440620d_c02538,Dark-Eyed Junco
b4d3259e9a1642c3e308337f9440620d_c02539,Dark-Eyed Junco
b4d3259e9a1642c3e308337f9440620d_c02540,Dark-Eyed Junco
b4d3259e9a1642c3e308337f9440620d_c02541,Dark-Eyed Junco
b51d8522834000678056888676085448_c02542,Dark-Eyed Junco
b51d8522834000678056888676085448_c02543,Dark-Eyed Junco
b51d8522834000678056888676085448_c02544,Dark-Eyed Junco
b51d8522834000678056888676085448_c02545,Dark-Eyed Junco
b51d8522834000678056888676085448_c02546,Dark-Eyed Junco
b51d8522834000678056888676085448_c02547,Dark-Eyed Junco
b51d8522834000678056888676085448_c02548,Dark-Eyed Junco
b51d8522834000678056888676085448_c02549,Dark-Eyed Junco
b51d8522834000678056888676085448_c02550,Dark-Eyed Junco
b51d8522834000678056888676085448_c02551,Dark-Eyed Junco
b51d8522834000678056888676085448_c02552,Dark-Eyed Junco
b51d8522834000678056888676085448_c02553,Dark-Eyed Junco
b51d8522834000678056888676085448_c02554,Dark-Eyed Junco
b51d8522834000678056888676085448_c02555,Dark-Eyed Junco
b51d8522834000678056888676085448_c02556,Dark-Eyed Junco
b51d8522834000678056888676085448_c02557,Dark-Eyed Junco
b51d8522834000678056888676085448_c02558,Dark-Eyed Junco
b51d8522834000678056888676085448_c02559,Dark-Eyed Junco
b51d8522834000678056888676085448_c02560,Dark-Eyed Junco
b51d8522834000678056888676085448_c02561,Dark-Eyed Junco
b51d8522834000678056888676085448_c02562,Dark-Eyed Junco
b51d8522834000678056888676085448_c02563,Dark-Eyed Junco
b51d8522834000678056888676085448_c02564,Dark-Eyed Junco
b51d8522834000678056888676085448_c02565,Dark-Eyed Junco
b51d8522834000678056888676085448_c02566,Dark-Eyed Junco
b51d8522834000678056888676085448_c02567,Dark-Eyed Junco
b51d8522834000678056888676085448_c02568,Dark-Eyed Junco
b51d8522834000678056888676085448_c02569,Dark-Eyed Junco
b51d8522834000678056888676085448_c02570,Dark-Eyed Junco
b51d8522834000678056888676085448_c02571,Dark-Eyed Junco
b51d8522834000678056888676085448_c02572,Dark-Eyed Junco
b52129a15aa14a17b746a7043b5bad85_c02573,Dark-Eyed Junco
b52129a15aa14a17b746a7043b5bad85_c02574,Dark-Eyed Junco
b52129a15aa14a17b746a7043b5bad85_c02575,Dark-Eyed Junco
b52129a15aa14a17b746a7043b5bad85_c02576,Dark-Eyed Junco
b52129a15aa14a17b746a7043b5bad85_c02577,Dark-Eyed Junco
b52129a15aa14a17b746a7043b5bad85_c02578,Dark-Eyed Junco
b52129a15aa14a17b746a7043b5bad85_c02579,Dark-Eyed Junco
b52129a15aa14a17b746a7043b5bad85_c02580,Dark-Eyed Junco
b52129a15aa14a17b746a7043b5bad85_c02581,Dark-Eyed Junco
b52129a15aa14a17b746a7043b5bad85_c02582,Dark-Eyed Junco
b6def37e142b55962f89df9d32be8d7f_c02583,Black-Capped Chickadee
b6def37e142b55962f89df9d32be8d7f_c02584,Black-Capped Chickadee
b6def37e142b55962f89df9d32be8d7f_c02585,Black-Capped Chickadee
b6def37e142b55962f89df9d32be8d7f_c02586,Black-Capped Chickadee
b6def37e142b55962f89df9d32be8d7f_c02587,Black-Capped Chickadee
b6def37e142b55962f89df9d32be8d7f_c02588,Black-Capped Chickadee
b6def37e142b55962f89df9d32be8d7f_c02589,Black-Capped Chickadee
b7c9c01fa1cd4876a98252fce5b738a0_c02590,Black-Capped Chickadee
b7c9c01fa1cd4876a98252fce5b738a0_c02591,Black-Capped Chickadee
b7c9c01fa1cd4876a98252fce5b738a0_c02592,Black-Capped Chickadee
b7c9c01fa1cd4876a98252fce5b738a0_c02593,Black-Capped Chickadee
b7c9c01fa1cd4876a98252fce5b738a0_c02594,Black-Capped Chickadee
b7e1e2a95b2b2f822c0f2532fa77c237_c02595,Dark-Eyed Junco
